Product, ActualPeriod, ForecastPeriod, OrderAmount,PeriodsBeforeDelivery
8,1,1,620,0
8,1,2,640,1
8,1,3,814,2
8,1,4,525,3
8,1,5,761,4
8,1,6,582,5
8,1,7,644,6
8,1,8,576,7
8,1,9,572,8
8,1,10,472,9
8,2,2,520,0
8,2,3,709,1
8,2,4,533,2
8,2,5,885,3
8,2,6,583,4
8,2,7,757,5
8,2,8,644,6
8,2,9,550,7
8,2,10,473,8
8,3,3,550,0
8,3,4,470,1
8,3,5,797,2
8,3,6,738,3
8,3,7,726,4
8,3,8,644,5
8,3,9,616,6
8,3,10,486,7
8,4,4,370,0
8,4,5,803,1
8,4,6,649,2
8,4,7,961,3
8,4,8,689,4
8,4,9,638,5
8,4,10,495,6
8,5,5,590,0
8,5,6,621,1
8,5,7,862,2
8,5,8,818,3
8,5,9,669,4
8,5,10,531,5
8,6,6,470,0
8,6,7,831,1
8,6,8,812,2
8,6,9,847,3
8,6,10,563,4
8,7,7,620,0
8,7,8,695,1
8,7,9,781,2
8,7,10,675,3
8,8,8,560,0
8,8,9,693,1
8,8,10,630,2
8,9,9,550,0
8,9,10,585,1
8,10,10,450,"	0"
8,1,19,1003,1
8,2,20,1119,2
8,3,21,1397,3
8,4,22,1076,4
8,5,23,979,5
8,6,24,1088,6
8,7,25,1208,7
8,8,26,1511,8
8,9,27,1162,9
8,10,28,1057,10
8,11,29,880,11
8,1,19,902,0
8,2,20,1007,1
8,3,21,1117,2
8,4,22,1399,3
8,5,23,1078,4
8,6,24,979,5
8,7,25,1088,6
8,8,26,1208,7
8,9,27,1511,8
8,10,28,1163,9
8,11,29,1055,10
8,12,30,879,11
8,2,20,907,0
8,3,21,1005,1
8,4,22,1119,2
8,5,23,1401,3
8,6,24,1077,4
8,7,25,979,5
8,8,26,1088,6
8,9,27,1210,7
8,10,28,1512,8
8,11,29,1161,9
8,12,30,1054,10
8,13,31,880,11
8,3,21,905,0
8,4,22,1006,1
8,5,23,1121,2
8,6,24,1400,3
8,7,25,1076,4
8,8,26,979,5
8,9,27,1089,6
8,10,28,1210,7
8,11,29,1510,8
8,12,30,1160,9
8,13,31,1057,10
8,14,32,880,11
8,4,22,906,0
8,5,23,1009,1
8,6,24,1120,2
8,7,25,1399,3
8,8,26,1077,4
8,9,27,980,5
8,10,28,1088,6
8,11,29,1208,7
8,12,30,1508,8
8,13,31,1163,9
8,14,32,1056,10
8,15,33,880,11
8,5,23,909,0
8,6,24,1007,1
8,7,25,1119,2
8,8,26,1400,3
8,9,27,1078,4
8,10,28,980,5
8,11,29,1086,6
8,12,30,1207,7
8,13,31,1512,8
8,14,32,1161,9
8,15,33,1055,10
8,16,34,880,11
8,6,24,907,0
8,7,25,1008,1
8,8,26,1120,2
8,9,27,1401,3
8,10,28,1077,4
8,11,29,977,5
8,12,30,1086,6
8,13,31,1209,7
8,14,32,1511,8
8,15,33,1161,9
8,16,34,1056,10
8,17,35,879,11
8,7,25,907,0
8,8,26,1008,1
8,9,27,1121,2
8,10,28,1400,3
8,11,29,1075,4
8,12,30,978,5
8,13,31,1089,6
8,14,32,1209,7
8,15,33,1510,8
8,16,34,1162,9
8,17,35,1055,10
8,18,36,880,11
8,8,26,907,0
8,9,27,1008,1
8,10,28,1120,2
8,11,29,1398,3
8,12,30,1075,4
8,13,31,980,5
8,14,32,1088,6
8,15,33,1208,7
8,16,34,1510,8
8,17,35,1161,9
8,18,36,1056,10
8,19,37,879,11
8,9,27,908,0
8,10,28,1008,1
8,11,29,1118,2
8,12,30,1397,3
8,13,31,1078,4
8,14,32,980,5
8,15,33,1087,6
8,16,34,1207,7
8,17,35,1509,8
8,18,36,1162,9
8,19,37,1056,10
8,20,38,880,11
8,10,28,907,0
8,11,29,1006,1
8,12,30,1117,2
8,13,31,1401,3
8,14,32,1079,4
8,15,33,978,5
8,16,34,1086,6
8,17,35,1207,7
8,18,36,1511,8
8,19,37,1161,9
8,20,38,1058,10
8,21,39,881,11
8,11,29,906,0
8,12,30,1005,1
8,13,31,1120,2
8,14,32,1402,3
8,15,33,1075,4
8,16,34,977,5
8,17,35,1087,6
8,18,36,1208,7
8,19,37,1509,8
8,20,38,1164,9
8,21,39,1057,10
8,22,40,880,11
9,7,25,907,0
9,8,26,1008,1
9,9,27,1121,2
9,10,28,1400,3
9,11,29,1075,4
9,12,30,978,5
9,13,31,1089,6
9,14,32,1209,7
9,15,33,1510,8
9,16,34,1162,9
9,17,35,1055,10
9,18,36,880,11
9,8,26,907,0
9,9,27,1008,1
9,10,28,1120,2
9,11,29,1398,3
9,12,30,1075,4
9,13,31,980,5
9,14,32,1088,6
9,15,33,1208,7
9,16,34,1510,8
9,17,35,1161,9
9,18,36,1056,10
9,19,37,879,11
9,9,27,908,0
9,10,28,1008,1
9,11,29,1118,2
9,12,30,1397,3
9,13,31,1078,4
9,14,32,980,5
9,15,33,1087,6
9,16,34,1207,7
9,17,35,1509,8
9,18,36,1162,9
9,19,37,1056,10
9,20,38,880,11
9,10,28,907,0
9,11,29,1006,1
9,12,30,1117,2
9,13,31,1401,3
9,14,32,1079,4
9,15,33,978,5
9,16,34,1086,6
9,17,35,1207,7
9,18,36,1511,8
9,19,37,1161,9
9,20,38,1058,10
9,21,39,881,11
9,11,29,906,0
9,12,30,1005,1
9,13,31,1120,2
9,14,32,1402,3
9,15,33,1075,4
9,16,34,977,5
9,17,35,1087,6
9,18,36,1208,7
9,19,37,1509,8
9,20,38,1164,9
9,21,39,1057,10
9,22,40,880,11
